OptionName|FinancialReport|X-Day|Premium|PoW_Simulation_Mean_Earnings|100k_Invested_Loss_Mean|1_2_3_ProbOfWorthless_Weighted|ProbWorthless_Bayesian_IsoCal|1_ProbOfWorthless_Original|2_ProbOfWorthless_Calibrated|3_ProbOfWorthless_Historical_IV|Lower_Bound_at_Accuracy|LossAtBadDecline|LossAtWorstDecline|PoW_Stats_MedianLossPct|PoW_Stats_WorstLossPct|PoW_Stats_MedianLoss|PoW_Stats_WorstLoss|PoW_Stats_MedianProbOfWorthless|PoW_Stats_MinProbOfWorthless|PoW_Stats_MaxProbOfWorthless|LossAt100DayWorstDecline|LossAt_2008_100DayWorstDecline|Mean_Accuracy|Lower_Bound_HistMedianIV_at_Accuracy|Lower_Bound|Lower_Bound_HistMedianIV|Bid_Ask_Mid_Price|Option_Price_Min|NumberOfContractsBasedOnLimit|Bid|ProfitLossPctLeastBad|Loss_Least_Bad|IV_AllMedianIV_Maximum100DaysToExp_Ratio|StockPrice|DaysToExpiry|AskBidSpread|Underlying_Value|StrikePrice|StockPrice_After_2008_100DayWorstDecline|LossAt50DayWorstDecline|LossAt_2008_50DayWorstDecline|ProfitLossPctBad|ProfitLossPctWorst|ProfitLossPct100DayWorst|ImpliedVolatility|TodayStockMedianIV_Maximum100DaysToExp|AllMedianIV_Maximum100DaysToExp|ExpiryDate_Lower_Bound_Minus_Pct_Based_on_Accuracy|StrikeBelowLowerAtAcc|StockName|Country|SampleSize|Confidence|ExpiryDate|Ask|WorstHistoricalDecline|BadHistoricalDecline|ImpliedVolatilityUntilExpiry|StockPrice_After_100DayWorstDecline|StockPrice_After_50DayWorstDecline|StockPrice_After_2008_50DayWorstDecline|100DayMaxPrice|100DayMaxPriceDate|50DayMaxPrice|50DayMaxPriceDate|Historical100DaysWorstDecline|Historical50DaysWorstDecline|2008_100DaysWorstDecline|2008_50DaysWorstDecline|IV_2sigma_Decline|BreakevenDecline|CVaR10pct_Decline
SAND6P10Y305|||420|-528.1363495212676|-7253.002730634903|0.8865382650464699|0.896969696969697|0.8752929396236199|0.886|0.89|335.4|-12707|-22599|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-22980|-44040|0.8075084571949833|340.7|311.6|329.1|1.9|3.38|3.0|1.35|0.033|-12707|2.065387539054205|345.6|14|1.81|91500|305.0|156.8|-18689|-29639|0.033|0.019|0.018|0.4175105801832001|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|165.0|HIGH|2026-04-10|2.45|-0.3395017793594306|-0.2440907342350755|0.0984081874882235|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1968|-0.123|-0.3017619579176989
SAND6P10Y310|||578|-248.30265567547343|-5971.201936935405|0.8572888561921592|0.8711656441717791|0.8470070858895664|0.858|0.859|335.6|-14049|-23942|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-24322|-45382|0.8075084571949833|340.7|312.4|329.1|2.425|3.35|3.0|1.9|0.041|-14049|2.0169030230453195|345.6|14|1.55|93000|310.0|156.8|-20032|-30982|0.041|0.024|0.024|0.4077096115872332|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|163.0|HIGH|2026-04-10|2.95|-0.3395017793594306|-0.2440907342350755|0.0960980770360886|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1922|-0.11|-0.3017619579176989
SAND6P10Y315|||765|-506.5142049759277|-6586.147218965886|0.8247560767503622|0.8461538461538461|0.8146014213785606|0.825|0.827|335.9|-15362|-25254|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-25634|-46694|0.8075084571949833|340.7|313.3|329.1|3.05|4.86|3.0|2.5|0.05|-15362|1.9621514470662456|345.6|14|1.44|94500|315.0|156.8|-21344|-32294|0.05|0.03|0.03|0.3966417796086228|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|143.0|HIGH|2026-04-10|3.6|-0.3395017793594306|-0.2440907342350755|0.0934893640210524|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.187|-0.0974|-0.3017619579176989
SAND6P10Y320|||1005|-146.56324808044295|-5773.361417602531|0.8145034894322674|0.831081081081081|0.7759509794172945|0.832|0.803|336.1|-16622|-26514|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-26895|-47955|0.8075084571949833|340.7|314.1|329.1|3.85|4.49|3.0|3.3|0.06|-16622|1.9136759740181464|345.6|14|1.33|96000|320.0|156.8|-22604|-33554|0.06|0.038|0.037|0.386842639014294|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|148.0|HIGH|2026-04-10|4.4|-0.3395017793594306|-0.2440907342350755|0.0911796844330356|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1824|-0.0852|-0.3017619579176989
SAND6P10Y325|||1275|-177.72532875814696|-5766.882517895938|0.7715523971623306|0.795774647887324|0.7334319054295831|0.789|0.76|336.5|-17852|-27744|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-28125|-49185|0.8075084571949833|340.7|315.1|329.1|4.75|6.0|3.0|4.2|0.071|-17852|1.8506212806368243|345.6|14|1.26|97500|325.0|156.8|-23834|-34784|0.071|0.046|0.045|0.3740963620473259|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|142.0|HIGH|2026-04-10|5.3|-0.3395017793594306|-0.2440907342350755|0.0881753581402939|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1764|-0.0734|-0.3017619579176989
SAND6P10Y330|||1665|133.16685844454256|-4614.069681119746|0.7471843447651726|0.7291666666666666|0.6808127235241969|0.771|0.735|336.6|-18962|-28854|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-29234|-50294|0.8075084571949833|340.7|315.6|329.1|6.05|5.7|3.0|5.5|0.088|-18962|1.8220069941903805|345.6|14|1.2|99000|330.0|156.8|-24944|-35894|0.088|0.058|0.057|0.3683120880987894|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|144.0|HIGH|2026-04-10|6.6|-0.3395017793594306|-0.2440907342350755|0.086811991695877|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1736|-0.0626|-0.3017619579176989
SAND6P10Y335|||2085|-28.927522109095012|-4359.029119599679|0.690850172111375|0.6901408450704225|0.6255266924285205|0.715|0.678|336.9|-20042|-29934|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-30315|-51375|0.8075084571949833|340.7|316.5|329.1|7.45|6.88|3.0|6.85|0.104|-20042|1.7684643693201922|345.6|14|1.18|100500|335.0|156.8|-26025|-36975|0.104|0.07|0.069|0.3574886411904573|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|142.0|HIGH|2026-04-10|8.05|-0.3395017793594306|-0.2440907342350755|0.0842608807943123|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1685|-0.0522|-0.3017619579176989
SAND6P10Y340|||2670|210.72125000778783|-4240.3440170718295|0.6609989820452264|0.6870748299319728|0.5624899901113929|0.688|0.653|336.9|-20957|-30849|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-31230|-52290|0.8075084571949833|340.7|316.7|329.1|9.4|7.83|3.0|8.7|0.127|-20957|1.7561166987522143|345.6|14|1.16|102000|340.0|156.8|-26939|-37889|0.127|0.087|0.085|0.3549926044877724|0.3830617309739125|0.2021463634734569|0.7||Sandvik|SE|147.0|HIGH|2026-04-10|10.1|-0.3395017793594306|-0.2440907342350755|0.0836725593014593|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1673|-0.0434|-0.3017619579176989
SAND6P10Y345|||3270|900.0253693510037|-4035.1867218120897|0.6854689274844962|0.6422018348623854|0.498611120264212|0.751|0.653|337.2|-21857|-31749|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-32130|-53190|0.8075084571949833|340.7|317.5|329.1|11.4|6.63|3.0|10.5|0.15|-21857|1.705513896474189|345.6|14|1.17|103500|345.0|156.8|-27839|-38789|0.15|0.103|0.102|0.3447634320257032|0.3830617309739125|0.2021463634734569|0.7||Sandvik|SE|109.0|HIGH|2026-04-10|12.3|-0.3395017793594306|-0.2440907342350755|0.081261520230174|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1625|-0.0347|-0.3017619579176989
SAND6P270|||112|-133.3309461152882|-3547.245324850588|0.9268345680154634|0.95338369205298|0.9557065854853896|0.953|0.888|331.7|-8326|-25328|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-17088|-45168|0.7900600547516864|339.8|299.4|326.4|0.655|1.26|4.0|0.11|0.013|-8326|2.407762531331363|345.6|19|10.91|108000|270.0|156.8|-11368|-25968|0.013|0.004|0.007|0.4867204398162804|0.3830617309739125|0.2021463634734569|0.7||Sandvik|SE|151.0|HIGH|2026-04-17|1.2|-0.4027777777777778|-0.2797946680322626|0.1336460461496893|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2673|-0.2206|-0.3566160761283515
SAND6P280|||232|-363.2018444055944|-6501.256993006993|0.9161561870277048|0.962085308056872|0.937702505772428|0.935|0.888|332.5|-12206|-29208|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-20968|-49047|0.7900600547516864|339.8|301.9|326.4|0.955|2.02|4.0|0.41|0.019|-12206|2.2757340644936943|345.6|19|3.66|112000|280.0|156.8|-15248|-29848|0.019|0.008|0.011|0.4600313653700698|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|211.0|HIGH|2026-04-17|1.5|-0.4027777777777778|-0.2797946680322626|0.1263176313486238|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2526|-0.1926|-0.3566160761283515
SAND6P290|||270|-556.8565745458358|-9215.896423580612|0.9126706427358696|0.95338369205298|0.9122613202360484|0.91|0.916|333.2|-12059|-24809|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-18630|-39690|0.7900600547516864|339.8|304.4|326.4|1.4|3.31|3.0|0.85|0.022|-12059|2.1480043990561986|345.6|19|2.29|87000|290.0|156.8|-14339|-25289|0.022|0.011|0.014|0.4342112779941988|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|192.0|HIGH|2026-04-17|1.95|-0.4027777777777778|-0.2797946680322626|0.1192278272090499|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2385|-0.1649|-0.3566160761283515
SAND6P300|||480|-391.61177272222|-10474.283008597857|0.903882281688581|0.9367088607594936|0.8751757699377127|0.918|0.894|333.9|-14849|-27599|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-21420|-42480|0.7900600547516864|339.8|306.6|326.4|2.1|3.75|3.0|1.55|0.032|-14849|2.0352189563984844|345.6|19|1.71|90000|300.0|156.8|-17129|-28079|0.032|0.017|0.022|0.4114121109081977|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|158.0|HIGH|2026-04-17|2.65|-0.4027777777777778|-0.2797946680322626|0.1129675219346293|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2259|-0.138|-0.3566160761283515
SAND6P305|||630|-577.7123378927604|-10045.850321125088|0.8838093218014318|0.9290322580645162|0.8506249977140786|0.893|0.881|334.2|-16199|-28949|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-22770|-43830|0.7900600547516864|339.8|307.5|326.4|2.6|4.37|3.0|2.1|0.039|-16199|1.9875432179261172|345.6|19|1.48|91500|305.0|156.8|-18479|-29429|0.039|0.022|0.028|0.4017746337500971|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|155.0|HIGH|2026-04-17|3.1|-0.4027777777777778|-0.2797946680322626|0.1103212169684268|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2206|-0.125|-0.3566160761283515
SAND6P310|||825|-366.7271164750458|-7415.828585927456|0.8558727302385991|0.8535031847133758|0.8209151806795575|0.863|0.856|334.4|-17504|-30254|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-24075|-45135|0.7900600547516864|339.8|308.2|326.4|3.25|4.37|3.0|2.7|0.047|-17504|1.9492064813893104|345.6|19|1.41|93000|310.0|156.8|-19784|-30734|0.047|0.027|0.034|0.3940250018717416|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|157.0|HIGH|2026-04-17|3.8|-0.4027777777777778|-0.2797946680322626|0.1081932856655032|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2164|-0.1124|-0.3566160761283515
SAND6P315|||1027|24.22112970854605|-6844.185599189955|0.8546681872579615|0.84|0.7899038413699538|0.886|0.833|334.7|-18801|-31552|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-25372|-46432|0.7900600547516864|339.8|309.3|326.4|3.925|3.8|3.0|3.4|0.055|-18801|1.8899779836421375|345.6|19|1.31|94500|315.0|156.8|-21082|-32032|0.055|0.033|0.04|0.3820521764381548|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|150.0|HIGH|2026-04-17|4.45|-0.4027777777777778|-0.2797946680322626|0.1049057295048388|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2098|-0.0999|-0.3566160761283515
SAND6P320|||1297|46.344015413690485|-5739.521655360378|0.8260565158066163|0.8248175182481752|0.7522224054317275|0.848|0.818|335.0|-20031|-32782|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-26602|-47662|0.7900600547516864|339.8|310.2|326.4|4.824999999999999|4.83|3.0|4.3|0.065|-20031|1.8464555065182764|345.6|19|1.24|96000|320.0|156.8|-22312|-33262|0.065|0.04|0.049|0.3732542659582095|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|137.0|HIGH|2026-04-17|5.35|-0.4027777777777778|-0.2797946680322626|0.1024899568069274|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.205|-0.088|-0.3566160761283515
SAND6P325|||1612|195.0745503257279|-5289.502141306058|0.78488725043519|0.7931034482758621|0.7103912959460353|0.806|0.778|335.2|-21216|-33967|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-27787|-48847|0.7900600547516864|339.8|311.1|326.4|5.875|5.07|3.0|5.45|0.076|-21216|1.7991844470048683|345.6|19|1.16|97500|325.0|156.8|-23497|-34447|0.076|0.047|0.058|0.3636985931800367|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|145.0|HIGH|2026-04-17|6.3|-0.4027777777777778|-0.2797946680322626|0.0998661140819638|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1997|-0.0766|-0.3566160761283515
SAND6P330|||2002|141.26623267241948|-4671.002730703133|0.7483370241900735|0.7602739726027398|0.6629807378690549|0.758|0.758|335.5|-22326|-35077|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-28897|-49957|0.7900600547516864|339.8|311.8|326.4|7.175|5.35|3.0|6.75|0.09|-22326|1.7597291345239725|345.6|19|1.13|99000|330.0|156.8|-24607|-35557|0.09|0.057|0.069|0.3557228452423147|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|146.0|HIGH|2026-04-17|7.6|-0.4027777777777778|-0.2797946680322626|0.0976760947407472|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1954|-0.0659|-0.3566160761283515
SAND6P335|||2475|247.75656058524143|-4481.336800673224|0.6914376608584851|0.6891891891891891|0.6108036651084369|0.706|0.694|335.7|-23354|-36104|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-29925|-50985|0.7900600547516864|339.8|312.5|326.4|8.75|7.29|3.0|8.2|0.106|-23354|1.7264558719754024|345.6|19|1.13|100500|335.0|156.8|-25634|-36584|0.106|0.069|0.083|0.3489967762172237|0.3830617309739125|0.2021463634734569|0.7|Y|Sandvik|SE|148.0|HIGH|2026-04-17|9.3|-0.4027777777777778|-0.2797946680322626|0.0958292182634154|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1917|-0.056|-0.3566160761283515
SAND6P340|||3075|724.2917250853283|-4143.463359108349|0.6785169435812817|0.6950354609929078|0.5540832785492703|0.708|0.674|335.7|-24254|-37004|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-30825|-51885|0.7900600547516864|339.8|312.7|326.4|10.75|7.76|3.0|10.0|0.127|-24254|1.7146009696497588|345.6|19|1.15|102000|340.0|156.8|-26534|-37484|0.127|0.083|0.1|0.3466003508227618|0.3830617309739125|0.2021463634734569|0.7||Sandvik|SE|141.0|HIGH|2026-04-17|11.5|-0.4027777777777778|-0.2797946680322626|0.0951711962190085|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1903|-0.0473|-0.3566160761283515
SAND6P345|||3690|1243.1863675307045|-5034.30974988628|0.7302115775972097|0.725|0.4969138463725608|0.825|0.674|336.0|-25139|-37889|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-31709|-52769|0.7900600547516864|339.8|313.5|326.4|12.8|7.15|3.0|11.9|0.147|-25139|1.6734407470735528|345.6|19|1.15|103500|345.0|156.8|-27419|-38369|0.147|0.097|0.116|0.3382799615092237|0.3830617309739125|0.2021463634734569|0.7||Sandvik|SE|120.0|HIGH|2026-04-17|13.7|-0.4027777777777778|-0.2797946680322626|0.0928865435863797|227.0|241.3|204.8|399.4|2026-02-27|399.4|2026-02-27|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.1858|-0.0388|-0.3566160761283515
SAND6Q280|Y|Y|970|392.578784944494|-4394.235722838956|0.8958548712301848|0.8947368421052632|0.8694062337634838|0.907|0.889|321.1|-23137|-39359|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-20230|-48309|0.8033067199347188|330.4|286.8|313.3|2.8|1.86|4.0|2.3|0.048|-20230|2.008523549251238|339.6|37|1.43|112000|280.0|156.8|-19070|-32950|0.042|0.025|0.048|0.4060157314319386|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|57.0|MEDIUM|2026-05-15|3.3|-0.4723926380368098|-0.352968507057138|0.1555763050201463|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.3112|-0.1837|-0.443544157654587
SAND6Q290|Y|Y|1027|328.6147748126734|-5034.490694798004|0.8682786653352869|0.825|0.8284068757969874|0.866|0.881|321.8|-20052|-32219|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-17872|-38932|0.8033067199347188|330.4|288.6|313.3|3.925|2.57|3.0|3.35|0.057|-17872|1.9386541171673877|339.6|37|1.34|87000|290.0|156.8|-17002|-27412|0.051|0.032|0.057|0.3918918798182325|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|40.0|MEDIUM|2026-05-15|4.5|-0.4723926380368098|-0.352968507057138|0.1501643554905957|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.3003|-0.1576|-0.443544157654587
SAND6Q300|Y|Y|1447|815.6988037504602|-3164.898772587589|0.8306046018311132|0.8285714285714286|0.7802785846726124|0.868|0.798|322.5|-22632|-34799|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-20452|-41512|0.8033067199347188|330.4|290.8|313.3|5.324999999999999|2.41|3.0|4.8|0.071|-20452|1.8556741401639647|339.6|37|1.22|90000|300.0|156.8|-19582|-29992|0.064|0.042|0.071|0.3751177792258794|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|35.0|MEDIUM|2026-05-15|5.85|-0.4723926380368098|-0.352968507057138|0.1437368887986259|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2875|-0.1323|-0.443544157654587
SAND6Q305|Y|Y|1710|717.1033050729304|-4323.992983478869|0.804626835445606|0.7872340425531915|0.7521638818817915|0.84|0.775|322.9|-23870|-36037|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-21690|-42750|0.8033067199347188|330.4|291.8|313.3|6.199999999999999|3.67|3.0|5.6|0.079|-21690|1.8167671560768548|339.6|37|1.21|91500|305.0|156.8|-20820|-31230|0.072|0.047|0.079|0.3672528738789505|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|47.0|MEDIUM|2026-05-15|6.8|-0.4723926380368098|-0.352968507057138|0.1407232299216829|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2814|-0.1201|-0.443544157654587
SAND6Q310|Y|Y|2070|63.66916925351072|-6155.127250955385|0.7690062254960396|0.875|0.7182278840443896|0.806|0.737|323.0|-25010|-37177|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-22830|-43890|0.8033067199347188|330.4|292.2|313.3|7.4|6.48|3.0|6.85|0.091|-22830|1.801637047008939|339.6|37|1.16|93000|310.0|156.8|-21960|-32370|0.083|0.056|0.091|0.3641943773519145|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|32.0|MEDIUM|2026-05-15|7.95|-0.4723926380368098|-0.352968507057138|0.1395512812710357|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2791|-0.109|-0.443544157654587
SAND6Q315|Y|Y|2385|478.6431508081879|-5373.130691860279|0.7436491599543605|0.7619047619047619|0.6865500728845453|0.78|0.714|323.5|-26195|-38362|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-24015|-45075|0.8033067199347188|330.4|293.5|313.3|8.45|5.94|3.0|7.7|0.099|-24015|1.7518711153231168|339.6|37|1.19|94500|315.0|156.8|-23145|-33555|0.091|0.062|0.099|0.3541343752367571|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|42.0|MEDIUM|2026-05-15|9.2|-0.4723926380368098|-0.352968507057138|0.1356965095555377|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2714|-0.0973|-0.443544157654587
SAND6Q320|Y|Y|2902|571.3298379767987|-5373.130691860279|0.7104930443330013|0.7619047619047619|0.6458482692745136|0.74|0.691|323.4|-27177|-39344|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-24997|-46057|0.8033067199347188|330.4|293.4|313.3|10.175|7.04|3.0|9.45|0.116|-24997|1.7576636451160337|339.6|37|1.15|96000|320.0|156.8|-24127|-34537|0.107|0.074|0.116|0.3553053140697069|0.3830617309739125|0.2021463634734569|0.65|Y|Sandvik|SE|42.0|MEDIUM|2026-05-15|10.9|-0.4723926380368098|-0.352968507057138|0.1361451875818606|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2723|-0.0877|-0.443544157654587
SAND6Q325|Y|Y|3330|1703.626542537324|-1916.3814874226664|0.6865169080475902|0.6923076923076923|0.6089162624679708|0.703|0.686|323.8|-28250|-40417|-0.0664067073170731|-0.1778540178571428|-6844.6875|-19057.325|0.8072533274022691|0.7000009049079668|0.9927811433538746|-26070|-47130|0.8033067199347188|330.4|294.5|313.3|11.6|3.61|3.0|10.8|0.128|-26070|1.713335008991927|339.6|37|1.15|97500|325.0|156.8|-25200|-35610|0.118|0.082|0.128|0.3463444414794807|0.3830617309739125|0.2021463634734569|0.65||Sandvik|SE|39.0|MEDIUM|2026-05-15|12.4|-0.4723926380368098|-0.352968507057138|0.1327115781440514|227.0|229.9|195.2|399.4|2026-02-27|380.5|2026-03-10|-0.4317472698907956|-0.3958169934640523|-0.6075117370892019|-0.4871165644171779|-0.2654|-0.0771|-0.443544157654587
