name|month|year|open|high|low|close|close_previous_month|low_previous_month|pct_return_month|pct_open_to_low|pct_low_to_high|pct_low_previous_month_to_low_current_month|day_low_day_of_month|day_high_day_of_month
Swedish Orphan Biovitrum AB|Apr|2017|128.5|136.9|126.3|136.8|128.9|121.7|0.061287820015516|-0.0171206225680934|0.0839271575613618|0.0377978635990139|5|28
Swedish Orphan Biovitrum AB|May|2017|137.5|143.6|133.0|136.4|136.8|126.3|-0.0029239766081872|-0.0327272727272727|0.0796992481203007|0.0530482977038797|30|3
Swedish Orphan Biovitrum AB|Jun|2017|136.0|143.8|128.4|130.0|136.4|133.0|-0.0469208211143695|-0.0558823529411763|0.1199376947040498|-0.0345864661654135|29|5
Swedish Orphan Biovitrum AB|Jul|2017|130.0|132.0|121.5|123.0|130.0|128.4|-0.0538461538461538|-0.0653846153846153|0.0864197530864196|-0.0537383177570094|24|19
Swedish Orphan Biovitrum AB|Aug|2017|123.4|123.9|112.0|118.5|123.0|121.5|-0.0365853658536585|-0.0923824959481361|0.1062499999999999|-0.0781893004115226|24|1
Swedish Orphan Biovitrum AB|Sep|2017|118.5|125.0|116.8|125.0|118.5|112.0|0.0548523206751054|-0.0143459915611814|0.0702054794520548|0.0428571428571429|7|29
Swedish Orphan Biovitrum AB|Oct|2017|124.9|126.4|114.7|124.0|125.0|116.8|-0.008|-0.0816653322658126|0.102005231037489|-0.0179794520547944|26|5
Swedish Orphan Biovitrum AB|Nov|2017|124.0|125.4|110.9|115.3|124.0|114.7|-0.0701612903225806|-0.1056451612903225|0.1307484220018033|-0.033129904097646|22|6
Swedish Orphan Biovitrum AB|Dec|2017|115.7|115.9|107.4|112.3|115.3|110.9|-0.02601908065915|-0.0717372515125324|0.079143389199255|-0.0315599639314697|8|1
Swedish Orphan Biovitrum AB|Jan|2018|112.9|140.4|110.55|138.5|112.3|107.4|0.2333036509349955|-0.0208148804251551|0.2700135685210312|0.0293296089385473|2|31
Swedish Orphan Biovitrum AB|Feb|2018|138.45|139.8|126.2|136.85|138.5|110.55|-0.011913357400722|-0.0884795955218489|0.1077654516640254|0.1415649027589327|6|1
Swedish Orphan Biovitrum AB|Mar|2018|136.85|148.95|133.6|148.95|136.85|126.2|0.0884179758860066|-0.0237486298867373|0.1148952095808382|0.0586370839936607|2|29
Swedish Orphan Biovitrum AB|Apr|2018|152.4|189.6|147.2|188.85|148.95|133.6|0.2678751258811682|-0.0341207349081366|0.2880434782608696|0.1017964071856287|3|30
Swedish Orphan Biovitrum AB|May|2018|190.0|194.75|172.15|179.4|188.85|147.2|-0.0500397140587767|-0.0939473684210525|0.1312808597153645|0.1694972826086958|22|2
Swedish Orphan Biovitrum AB|Jun|2018|179.45|197.9|177.8|195.45|179.4|172.15|0.0894648829431437|-0.0091947617720812|0.1130483689538808|0.0328202149288412|5|29
Swedish Orphan Biovitrum AB|Jul|2018|193.85|245.8|191.6|237.8|195.45|177.8|0.2166794576618063|-0.0116069125612586|0.2828810020876828|0.0776152980877389|2|27
Swedish Orphan Biovitrum AB|Aug|2018|237.0|293.0|236.7|291.4|237.8|191.6|0.2253994953742639|-0.0012658227848101|0.2378538234051541|0.2353862212943631|1|31
Swedish Orphan Biovitrum AB|Sep|2018|293.1|299.6|253.4|260.0|291.4|236.7|-0.1077556623198352|-0.1354486523370863|0.1823204419889503|0.0705534431770174|27|3
Swedish Orphan Biovitrum AB|Oct|2018|259.0|265.0|176.0|186.8|260.0|253.4|-0.2815384615384615|-0.3204633204633205|0.5056818181818181|-0.3054459352801895|31|3
Swedish Orphan Biovitrum AB|Nov|2018|187.0|207.9|174.05|196.6|186.8|176.0|0.0524625267665952|-0.0692513368983956|0.1944843435794312|-0.0110795454545453|13|26
Swedish Orphan Biovitrum AB|Dec|2018|200.0|203.4|185.1|193.0|196.6|174.05|-0.0183112919633774|-0.0745|0.0988654781199351|0.0634875035909221|10|4
Swedish Orphan Biovitrum AB|Jan|2019|192.35|234.2|190.15|213.6|193.0|185.1|0.1067357512953368|-0.0114374837535741|0.2316592164080988|0.0272825499729876|2|30
Swedish Orphan Biovitrum AB|Feb|2019|214.0|225.3|187.5|200.7|213.6|190.15|-0.0603932584269663|-0.1238317757009346|0.2016|-0.0139363660268209|20|5
Swedish Orphan Biovitrum AB|Mar|2019|201.0|222.7|199.7|218.1|200.7|187.5|0.086696562032885|-0.0064676616915423|0.1151727591387081|0.0650666666666666|1|22
Swedish Orphan Biovitrum AB|Apr|2019|218.7|234.3|172.95|173.0|218.1|199.7|-0.2067858780375974|-0.2091906721536351|0.3547267996530792|-0.1339509263895844|30|8
Swedish Orphan Biovitrum AB|May|2019|173.0|177.25|160.5|169.1|173.0|172.95|-0.0225433526011561|-0.0722543352601156|0.1043613707165109|-0.0719861231569817|14|22
Swedish Orphan Biovitrum AB|Jun|2019|168.0|188.7|163.6|178.85|169.1|160.5|0.0576581904198698|-0.0261904761904762|0.1534229828850855|0.0193146417445482|5|20
Swedish Orphan Biovitrum AB|Jul|2019|179.45|219.2|179.45|187.2|178.85|163.6|0.0466871680178919|0.0|0.2215101699637782|0.096882640586797|1|17
Swedish Orphan Biovitrum AB|Aug|2019|186.55|190.85|158.7|162.4|187.2|179.45|-0.1324786324786323|-0.1492897346555884|0.202583490863264|-0.1156310950125383|29|1
Swedish Orphan Biovitrum AB|Sep|2019|163.05|171.3|150.35|150.85|162.4|158.7|-0.0711206896551724|-0.0778902177246244|0.1393415364150316|-0.0526149968494014|30|19
Swedish Orphan Biovitrum AB|Oct|2019|152.95|168.5|144.7|152.9|150.85|150.35|0.0135896586012596|-0.053939195815626|0.1644782308223913|-0.0375789823744596|4|28
Swedish Orphan Biovitrum AB|Nov|2019||167.4|152.1|159.85|152.9|144.7|0.0454545454545454||0.1005917159763314|0.0511402902557014|4|11
Swedish Orphan Biovitrum AB|Dec|2019|160.1|165.35|149.7|154.5|159.85|152.1|-0.0334688770722552|-0.0649594003747657|0.1045424181696728|-0.0157790927021697|18|23
Swedish Orphan Biovitrum AB|Jan|2020|155.05|194.95|150.85|172.15|154.5|149.7|0.1142394822006473|-0.0270880361173816|0.2923433874709977|0.0076820307281229|14|17
Swedish Orphan Biovitrum AB|Feb|2020|168.5|203.7|159.4|163.55|172.15|150.85|-0.0499564333430148|-0.0540059347181008|0.2779171894604766|0.0566788200198873|28|14
Swedish Orphan Biovitrum AB|Mar|2020|168.0|174.35|127.85|169.0|163.55|159.4|0.033323142769795|-0.2389880952380952|0.3637074696910443|-0.1979297365119198|17|31
Swedish Orphan Biovitrum AB|Apr|2020|166.0|195.3|164.5|190.0|169.0|127.85|0.1242603550295857|-0.0090361445783132|0.1872340425531915|0.2866640594446616|1|23
Swedish Orphan Biovitrum AB|May|2020|186.5|214.9|184.0|204.8|190.0|164.5|0.0778947368421052|-0.0134048257372654|0.1679347826086956|0.1185410334346503|4|26
Swedish Orphan Biovitrum AB|Jun|2020|209.2|222.1|187.6|215.2|204.8|184.0|0.0507812499999997|-0.1032504780114722|0.1839019189765458|0.0195652173913043|8|26
Swedish Orphan Biovitrum AB|Jul|2020|215.4|222.3|179.5|183.3|215.2|187.6|-0.1482342007434943|-0.1666666666666667|0.2384401114206129|-0.0431769722814499|27|3
Swedish Orphan Biovitrum AB|Aug|2020|183.6|195.7|182.4|193.75|183.3|179.5|0.0570103655210036|-0.0065359477124182|0.0729166666666665|0.0161559888579387|3|27
Swedish Orphan Biovitrum AB|Sep|2020|194.0|240.8|187.7|216.7|193.75|182.4|0.1184516129032258|-0.0324742268041238|0.2828982418753332|0.0290570175438595|4|23
Swedish Orphan Biovitrum AB|Oct|2020|214.0|236.3|146.4|153.7|216.7|187.7|-0.2907245039224735|-0.3158878504672897|0.6140710382513661|-0.2200319659030366|27|9
Swedish Orphan Biovitrum AB|Nov|2020|154.5|165.15|148.0|159.5|153.7|146.4|0.0377358490566037|-0.0420711974110032|0.1158783783783783|0.0109289617486338|25|5
Swedish Orphan Biovitrum AB|Dec|2020|160.05|173.85|157.5|166.1|159.5|148.0|0.0413793103448274|-0.0159325210871603|0.1038095238095238|0.0641891891891892|11|10
Swedish Orphan Biovitrum AB|Jan|2021|167.0|169.5|154.75|158.15|166.1|157.5|-0.0478627332931967|-0.0733532934131736|0.0953150242326332|-0.0174603174603175|29|26
Swedish Orphan Biovitrum AB|Feb|2021|158.8|168.65|136.05|137.7|158.15|154.75|-0.1293076193487197|-0.1432619647355163|0.2396177875780962|-0.1208400646203553|23|4
Swedish Orphan Biovitrum AB|Mar|2021|138.9|149.35|135.4|139.65|137.7|136.05|0.014161220043573|-0.025197984161267|0.1030280649926143|-0.0047776552737964|4|18
Swedish Orphan Biovitrum AB|Apr|2021|140.3|151.0|136.1|144.05|139.65|135.4|0.0315073397780165|-0.0299358517462581|0.109478324761205|0.0051698670605611|20|26
Swedish Orphan Biovitrum AB|May|2021|144.25|150.75|127.1|139.95|144.05|136.1|-0.0284623394654635|-0.1188908145580589|0.1860739575137686|-0.0661278471711976|6|3
Swedish Orphan Biovitrum AB|Jun|2021|140.0|158.7|139.55|156.05|139.95|127.1|0.1150410861021795|-0.0032142857142856|0.1372268004299532|0.0979543666404407|1|14
Swedish Orphan Biovitrum AB|Jul|2021|156.2|174.25|154.1|168.2|156.05|139.55|0.0778596603652674|-0.0134443021766964|0.1307592472420506|0.1042637047653169|6|23
Swedish Orphan Biovitrum AB|Aug|2021|168.5|213.6|163.45|187.95|168.2|154.1|0.1174197384066586|-0.0299703264094955|0.3068216579993883|0.0606748864373782|5|26
Swedish Orphan Biovitrum AB|Sep|2021|187.95|245.4|187.95|236.7|187.95|163.45|0.2593774940143656|0.0|0.3056664006384677|0.1498929336188437|1|2
Swedish Orphan Biovitrum AB|Oct|2021|236.0|237.5|232.0|233.0|236.7|187.95|-0.0156316011829319|-0.0169491525423728|0.0237068965517242|0.2343708433093909|19|4
Swedish Orphan Biovitrum AB|Nov|2021|233.0|234.0|214.4|220.3|233.0|232.0|-0.0545064377682402|-0.0798283261802574|0.0914179104477612|-0.0758620689655171|26|8
Swedish Orphan Biovitrum AB|Dec|2021|220.5|235.0|166.5|185.1|220.3|214.4|-0.1597821152973219|-0.2448979591836735|0.4114114114114113|-0.2234141791044775|3|1
Swedish Orphan Biovitrum AB|Jan|2022|185.1|186.1|176.25|182.8|185.1|166.5|-0.0124257158292814|-0.0478119935170178|0.0558865248226949|0.0585585585585586|25|20
Swedish Orphan Biovitrum AB|Feb|2022|183.95|197.65|182.6|194.45|182.8|176.25|0.0637308533916847|-0.0073389508018483|0.0824205914567361|0.0360283687943261|24|18
Swedish Orphan Biovitrum AB|Mar|2022|193.5|224.8|177.45|223.0|194.45|182.6|0.1468243764463872|-0.0829457364341086|0.26683572837419|-0.0282037239868565|7|29
Swedish Orphan Biovitrum AB|Apr|2022|223.7|235.0|204.6|207.5|223.0|177.45|-0.069506726457399|-0.0853822083147072|0.1485826001955035|0.1530008453085376|28|7
Swedish Orphan Biovitrum AB|May|2022|205.1|223.2|193.7|204.2|207.5|204.6|-0.0159036144578313|-0.0555826426133593|0.1522973670624676|-0.0532746823069404|10|18
Swedish Orphan Biovitrum AB|Jun|2022|210.0|223.7|204.6|221.2|204.2|193.7|0.0832517140058766|-0.0257142857142856|0.0933528836754642|0.0562725864739288|17|28
Swedish Orphan Biovitrum AB|Jul|2022|216.7|235.9|212.0|222.7|221.2|204.6|0.0067811934900543|-0.0216889709275495|0.1127358490566037|0.0361681329423264|21|11
Swedish Orphan Biovitrum AB|Aug|2022|226.0|245.5|219.5|235.6|222.7|212.0|0.0579254602604399|-0.0287610619469026|0.1184510250569477|0.0353773584905661|2|25
Swedish Orphan Biovitrum AB|Sep|2022|232.4|236.8|199.65|215.6|235.6|219.5|-0.0848896434634974|-0.14092082616179|0.1860756323566241|-0.0904328018223233|23|1
Swedish Orphan Biovitrum AB|Oct|2022|215.4|225.1|199.1|203.3|215.6|199.65|-0.0570500927643784|-0.0756731662024141|0.130587644399799|-0.0027548209366391|28|14
Swedish Orphan Biovitrum AB|Nov|2022|204.6|228.9|200.0|227.1|203.3|199.1|0.11706837186424|-0.0224828934506353|0.1445|0.0045203415369161|11|30
Swedish Orphan Biovitrum AB|Dec|2022|228.4|231.0|205.2|215.7|227.1|200.0|-0.0501981505944517|-0.1015761821366025|0.1257309941520468|0.026|7|1
Swedish Orphan Biovitrum AB|Jan|2023|216.9|236.0|214.6|232.4|215.7|205.2|0.0774223458507186|-0.0106039649608115|0.0997204100652375|0.0458089668615984|5|18
Swedish Orphan Biovitrum AB|Feb|2023|232.4|249.3|227.2|241.1|232.4|214.6|0.0374354561101548|-0.0223752151462995|0.0972711267605634|0.0587138863000931|3|9
Swedish Orphan Biovitrum AB|Mar|2023|240.4|248.2|233.8|241.5|241.1|227.2|0.0016590626296142|-0.0274542429284525|0.0615911035072711|0.0290492957746479|21|27
Swedish Orphan Biovitrum AB|Apr|2023|242.0|273.8|237.4|249.4|241.5|233.8|0.0327122153209109|-0.0190082644628099|0.1533277169334457|0.0153977758768177|4|14
Swedish Orphan Biovitrum AB|May|2023|250.0|261.0|216.0|218.0|249.4|237.4|-0.1259021651964715|-0.136|0.2083333333333332|-0.0901432181971356|10|9
Swedish Orphan Biovitrum AB|Jun|2023|219.8|227.4|203.6|210.4|218.0|216.0|-0.0348623853211008|-0.0737033666969974|0.1168958742632613|-0.0574074074074074|27|7
Swedish Orphan Biovitrum AB|Jul|2023|210.4|224.0|199.1|206.0|210.4|203.6|-0.0209125475285171|-0.0537072243346008|0.1250627825213461|-0.0221021611001964|19|18
Swedish Orphan Biovitrum AB|Aug|2023|206.0|223.8|197.9|211.6|206.0|199.1|0.0271844660194173|-0.0393203883495145|0.1308741788782212|-0.0060271220492214|8|25
Swedish Orphan Biovitrum AB|Sep|2023|208.2|228.4|208.2|223.4|211.6|197.9|0.0557655954631379|0.0|0.0970220941402497|0.0520464881253157|1|15
Swedish Orphan Biovitrum AB|Oct|2023|223.4|237.0|206.2|229.4|223.4|208.2|0.0268576544315128|-0.0769919427036706|0.1493695441319107|-0.0096061479346781|20|30
Swedish Orphan Biovitrum AB|Nov|2023|231.2|255.0|225.8|249.6|229.4|206.2|0.088055797733217|-0.0233564013840829|0.129317980513729|0.0950533462657614|7|27
Swedish Orphan Biovitrum AB|Dec|2023|250.0|269.0|236.4|267.0|249.6|225.8|0.0697115384615385|-0.0544|0.137901861252115|0.0469441984056686|11|29
Swedish Orphan Biovitrum AB|Jan|2024|268.2|296.0|266.2|292.0|267.0|236.4|0.0936329588014981|-0.0074571215510812|0.1119459053343352|0.126057529610829|2|22
Swedish Orphan Biovitrum AB|Feb|2024|300.0|302.0|243.2|254.6|292.0|266.2|-0.1280821917808219|-0.1893333333333333|0.2417763157894736|-0.0864012021036814|12|1
Swedish Orphan Biovitrum AB|Mar|2024|253.6|283.8|252.4|267.2|254.6|243.2|0.0494893951296151|-0.0047318611987381|0.124405705229794|0.037828947368421|1|12
Swedish Orphan Biovitrum AB|Apr|2024|267.2|289.6|251.0|285.4|267.2|252.4|0.0681137724550897|-0.0606287425149699|0.1537848605577689|-0.0055467511885896|16|25
Swedish Orphan Biovitrum AB|May|2024|285.4|290.6|272.8|282.4|285.4|251.0|-0.0105115627189908|-0.0441485634197615|0.06524926686217|0.0868525896414342|29|16
Swedish Orphan Biovitrum AB|Jun|2024|282.0|290.0|263.8|283.6|282.4|272.8|0.0042492917847027|-0.0645390070921985|0.0993176648976497|-0.032991202346041|12|7
Swedish Orphan Biovitrum AB|Jul|2024|284.8|300.0|262.4|279.8|283.6|263.8|-0.0133991537376587|-0.0786516853932585|0.1432926829268292|-0.0053070507960577|17|25
Swedish Orphan Biovitrum AB|Aug|2024|279.0|322.4|255.0|320.0|279.8|262.4|0.1436740528949249|-0.0860215053763441|0.2643137254901959|-0.028201219512195|6|28
Swedish Orphan Biovitrum AB|Sep|2024|320.0|338.2|300.6|327.0|320.0|255.0|0.021875|-0.0606249999999999|0.1250831669993346|0.1788235294117648|4|17
Swedish Orphan Biovitrum AB|Oct|2024|327.4|354.4|293.4|333.0|327.0|300.6|0.0183486238532109|-0.1038485033598045|0.2079072937968644|-0.0239520958083834|15|28
Swedish Orphan Biovitrum AB|Nov|2024|333.4|337.0|286.8|302.4|333.0|293.4|-0.0918918918918919|-0.1397720455908817|0.1750348675034867|-0.0224948875255622|21|1
Swedish Orphan Biovitrum AB|Dec|2024|303.6|321.8|299.6|317.4|302.4|286.8|0.0496031746031746|-0.0131752305665349|0.0740987983978638|0.0446304044630405|2|11
Swedish Orphan Biovitrum AB|Jan|2025|316.0|349.4|309.6|335.8|317.4|299.6|0.0579710144927536|-0.0202531645569619|0.1285529715762272|0.0333778371161548|10|30
Swedish Orphan Biovitrum AB|Feb|2025|329.6|335.4|305.8|315.6|335.8|309.6|-0.0601548540798093|-0.0722087378640776|0.0967952910398952|-0.0122739018087855|14|3
Swedish Orphan Biovitrum AB|Mar|2025|316.2|323.0|277.8|287.4|315.6|305.8|-0.0893536121673005|-0.1214421252371915|0.1627069834413246|-0.0915631131458469|13|5
Swedish Orphan Biovitrum AB|Apr|2025|290.0|300.8|241.8|293.0|287.4|277.8|0.0194850382741824|-0.166206896551724|0.2440033085194375|-0.1295896328293736|9|30
Swedish Orphan Biovitrum AB|May|2025|299.2|312.6|287.6|293.2|293.0|241.8|0.0006825938566552|-0.0387700534759357|0.0869262865090403|0.1894127377998347|12|22
Swedish Orphan Biovitrum AB|Jun|2025|293.2|309.2|268.0|288.2|293.2|287.6|-0.0170532060027285|-0.0859481582537516|0.153731343283582|-0.0681502086230877|23|9
Swedish Orphan Biovitrum AB|Jul|2025|282.4|301.0|268.0|269.6|288.2|268.0|-0.0645385149201942|-0.0509915014164304|0.1231343283582089|0.0|22|16
Swedish Orphan Biovitrum AB|Aug|2025|265.4|295.6|261.2|287.2|269.6|268.0|0.0652818991097921|-0.015825169555388|0.1316998468606434|-0.0253731343283583|1|26
Swedish Orphan Biovitrum AB|Sep|2025|287.6|292.0|266.4|269.8|287.2|261.2|-0.0605849582172701|-0.0737134909596664|0.0960960960960961|0.0199081163859111|10|1
TRATON SE|Jun|2019|281.15|283.0|277.5|278.55||||-0.0129823937399963|0.0198198198198198||28|28
TRATON SE|Jul|2019|283.0|288.6|268.3|269.15|278.55|277.5|-0.0337461856040209|-0.0519434628975264|0.0756615728661946|-0.0331531531531531|31|3
TRATON SE|Aug|2019|269.95|270.05|238.05|246.8|269.15|268.3|-0.0830391974735276|-0.1181700314873124|0.1344255408527619|-0.1127469250838613|28|1
TRATON SE|Sep|2019|247.0|278.0|239.0|263.0|246.8|238.05|0.0656401944894651|-0.0323886639676113|0.1631799163179916|0.0039907582440663|5|23
TRATON SE|Oct|2019|262.6|263.8|242.4|249.5|263.0|239.0|-0.0513307984790875|-0.0769230769230769|0.0882838283828382|0.0142259414225942|18|1
TRATON SE|Nov|2019||270.5|245.75|270.5|249.5|242.4|0.0841683366733467||0.1007121057985758|0.0138201320132012|4|29
TRATON SE|Dec|2019|264.95|265.65|246.0|252.8|270.5|245.75|-0.0654343807763401|-0.0715229288545008|0.0798780487804877|0.0010172939979653|27|2
TRATON SE|Jan|2020|252.8|255.1|238.05|246.4|252.8|246.0|-0.0253164556962025|-0.0583465189873417|0.0716236084856121|-0.0323170731707316|28|15
TRATON SE|Feb|2020|246.35|251.0|200.2|205.4|246.4|238.05|-0.1663961038961039|-0.1873350923482849|0.2537462537462538|-0.1590002100399077|28|6
TRATON SE|Mar|2020|205.4|211.75|122.36|138.92|205.4|200.2|-0.3236611489776048|-0.4042843232716651|0.7305491990846682|-0.3888111888111888|18|3
TRATON SE|Apr|2020|138.9|167.0|131.4|152.0|138.92|122.36|0.0941549093003168|-0.0539956803455723|0.2709284627092845|0.0738803530565543|3|14
TRATON SE|May|2020|150.3|169.46|136.0|160.02|152.0|131.4|0.0527631578947369|-0.0951430472388557|0.2460294117647059|0.035007610350076|14|28
TRATON SE|Jun|2020|160.12|205.5|159.96|184.0|160.02|136.0|0.1498562679665041|-0.0009992505620783|0.2846961740435108|0.1761764705882353|1|9
TRATON SE|Jul|2020|186.4|199.5|168.0|168.0|184.0|159.96|-0.0869565217391304|-0.0987124463519313|0.1875|0.0502625656414104|31|21
TRATON SE|Aug|2020|170.0|180.98|163.52|178.0|168.0|168.0|0.0595238095238095|-0.0381176470588234|0.106775929549902|-0.0266666666666666|3|26
TRATON SE|Sep|2020|178.0|195.0|168.82|178.5|178.0|163.52|0.002808988764045|-0.0515730337078652|0.1550764127473047|0.0324119373776907|25|4
TRATON SE|Oct|2020|178.5|192.08|165.34|170.0|178.5|168.82|-0.0476190476190476|-0.0737254901960784|0.1617273497036411|-0.0206136713659518|30|22
TRATON SE|Nov|2020|172.28|230.85|169.0|225.55|170.0|165.34|0.326764705882353|-0.0190387740886928|0.3659763313609467|0.022136204185315|2|25
TRATON SE|Dec|2020|226.0|242.35|220.0|233.55|225.55|169.0|0.0354688539126579|-0.0265486725663717|0.101590909090909|0.301775147928994|22|9
TRATON SE|Jan|2021|230.0|254.85|220.0|229.05|233.55|220.0|-0.0192678227360307|-0.0434782608695651|0.1584090909090909|0.0|5|21
TRATON SE|Feb|2021|229.05|243.7|227.25|235.75|229.05|220.0|0.0292512551844574|-0.0078585461689587|0.0723872387238724|0.0329545454545454|1|17
TRATON SE|Mar|2021|237.7|259.35|232.6|237.3|235.75|227.25|0.0065747613997879|-0.0214556163230963|0.1150042992261395|0.0235423542354236|25|9
TRATON SE|Apr|2021|236.6|258.2|231.0|242.0|237.3|232.6|0.0198061525495152|-0.0236686390532544|0.1177489177489177|-0.0068787618228718|9|20
TRATON SE|May|2021|242.2|283.8|237.4|279.2|242.0|231.0|0.1537190082644628|-0.0198183319570601|0.1954507160909857|0.0277056277056277|4|31
TRATON SE|Jun|2021|279.6|287.4|265.4|272.6|279.2|237.4|-0.0236389684813752|-0.0507868383404865|0.0828937452901281|0.1179443976411118|30|3
TRATON SE|Jul|2021|271.0|284.8|257.4|270.0|272.6|265.4|-0.0095377842993398|-0.0501845018450185|0.1064491064491066|-0.0301431801055011|20|16
TRATON SE|Aug|2021|270.0|279.2|251.4|254.8|270.0|257.4|-0.0562962962962962|-0.0688888888888888|0.1105807478122513|-0.0233100233100231|20|6
TRATON SE|Sep|2021|258.4|261.8|220.4|226.2|254.8|251.4|-0.1122448979591838|-0.1470588235294117|0.1878402903811251|-0.1233094669848846|22|6
TRATON SE|Oct|2021|225.2|228.6|216.2|221.6|226.2|220.4|-0.0203359858532271|-0.0399644760213143|0.0573543015726178|-0.0190562613430127|14|1
TRATON SE|Nov|2021|224.6|241.6|206.8|213.0|221.6|216.2|-0.0388086642599277|-0.0792520035618877|0.1682785299806575|-0.043478260869565|30|17
TRATON SE|Dec|2021|212.6|232.0|204.6|229.0|213.0|206.8|0.0751173708920187|-0.0376293508936971|0.133919843597263|-0.0106382978723404|3|29
TRATON SE|Jan|2022|229.2|243.0|218.4|221.6|229.0|204.6|-0.0323144104803493|-0.0471204188481674|0.1126373626373626|0.0674486803519063|25|19
TRATON SE|Feb|2022|225.0|233.8|189.4|195.7|221.6|218.4|-0.1168772563176895|-0.1582222222222221|0.2344244984160506|-0.1327838827838827|28|10
TRATON SE|Mar|2022|195.7|195.9|158.8|176.0|195.7|189.4|-0.1006642820643841|-0.1885539090444556|0.2336272040302267|-0.1615628299894402|7|1
TRATON SE|Apr|2022|170.3|175.5|151.5|164.7|176.0|158.8|-0.0642045454545455|-0.1103934233705227|0.1584158415841583|-0.0459697732997481|6|1
TRATON SE|May|2022|165.0|186.7|159.9|178.2|164.7|151.5|0.0819672131147541|-0.0309090909090908|0.1676047529706066|0.0554455445544554|2|30
TRATON SE|Jun|2022|181.4|189.0|146.2|148.9|178.2|159.9|-0.1644219977553309|-0.1940463065049614|0.292749658002736|-0.0856785490931834|30|8
